splits,accuracy,balanced_accuracy,recall,precision,AU_Prec_Rec_Curve,ROC_AUC,MCC
MCNC.RF.10.9,0.375,0.25,0.0,0.0,0.16309523809523807,0.25,-0.4472135954999579
MCNC.SVM.10.9,0.625,0.5833333333333333,0.5,0.3333333333333333,0.29166666666666663,0.6666666666666667,0.14907119849998599
MCNC.RF.10.10,0.5,0.5,0.25,0.5,0.3952380952380953,0.375,0.0
MCNC.SVM.10.10,0.875,0.875,0.75,1.0,0.3404761904761905,0.1875,0.7745966692414834
MCNC.RF.11.1,0.7,0.625,0.25,1.0,0.4636904761904762,0.25,0.408248290463863
MCNC.SVM.11.1,0.5,0.4583333333333333,0.25,0.3333333333333333,0.76875,0.7083333333333334,-0.0890870806374748
MCNC.RF.11.2,0.7777777777777778,0.6785714285714286,0.5,0.5,0.6130952380952381,0.6428571428571428,0.35714285714285715
MCNC.SVM.11.2,0.5555555555555556,0.5357142857142857,0.5,0.25,0.23809523809523808,0.5714285714285714,0.05976143046671968
MCNC.RF.11.3,0.4444444444444444,0.5,0.0,0.0,0.6255555555555556,0.5,0.0
MCNC.SVM.11.3,0.5555555555555556,0.6,0.2,1.0,0.7400793650793651,0.5499999999999999,0.31622776601683794
MCNC.RF.11.4,0.4444444444444444,0.45,0.4,0.5,0.42507936507936506,0.3,-0.1
MCNC.SVM.11.4,0.4444444444444444,0.425,0.6,0.5,0.5067460317460317,0.44999999999999996,-0.15811388300841897
MCNC.RF.11.5,0.4444444444444444,0.45,0.5,0.4,0.5827380952380952,0.5499999999999999,-0.1
MCNC.SVM.11.5,0.6666666666666666,0.675,0.75,0.6,0.283234126984127,0.15,0.35
MCNC.RF.11.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.196031746031746,0.11111111111111112,-0.31622776601683794
MCNC.SVM.11.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.246031746031746,0.2777777777777778,-0.31622776601683794
MCNC.RF.11.7,0.5555555555555556,0.4166666666666667,0.0,0.0,0.18650793650793648,0.0,-0.25
MCNC.SVM.11.7,0.4444444444444444,0.41666666666666663,0.3333333333333333,0.25,0.8166666666666667,0.8333333333333333,-0.15811388300841897
MCNC.RF.11.8,0.625,0.5666666666666667,0.3333333333333333,0.5,0.42777777777777776,0.6666666666666666,0.14907119849998599
MCNC.SVM.11.8,0.625,0.5666666666666667,0.3333333333333333,0.5,0.2492063492063492,0.19999999999999996,0.14907119849998599
MCNC.RF.11.9,0.5,0.5,0.0,0.0,0.6255952380952381,0.5625,0.0
MCNC.SVM.11.9,0.625,0.625,0.25,1.0,0.5827380952380952,0.4375,0.3779644730092272
MCNC.RF.11.10,0.625,0.625,0.25,1.0,0.5279761904761905,0.25,0.3779644730092272
MCNC.SVM.11.10,0.5,0.5,0.25,0.5,0.4202380952380952,0.4375,0.0
all.RF.1.1,0.7368421052631579,0.5833333333333334,1.0,0.7222222222222222,0.8988675226231786,0.782051282051282,0.3469443332443555
all.SVM.1.1,0.5789473684210527,0.46794871794871795,0.7692307692307693,0.6666666666666666,0.8004882435312299,0.6153846153846154,-0.07308816827558576
all.RF.1.2,0.7222222222222222,0.5,1.0,0.7222222222222222,0.8766006868948044,0.7538461538461538,0.0
all.SVM.1.2,0.7777777777777778,0.6615384615384616,0.9230769230769231,0.8,0.9321371470409932,0.8461538461538461,0.3882901373576604
all.RF.1.3,0.5,0.34615384615384615,0.6923076923076923,0.6428571428571429,0.8011163547362643,0.47692307692307695,-0.33149677206589795
all.SVM.1.3,0.4444444444444444,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.7820790885836133,0.41538461538461535,-0.38461538461538464
all.RF.1.4,0.8333333333333334,0.7,1.0,0.8125,0.9520445900253592,0.8615384615384616,0.570087712549569
all.SVM.1.4,0.7222222222222222,0.6230769230769231,0.8461538461538461,0.7857142857142857,0.9469981407481408,0.8615384615384616,0.26519741765271837
all.RF.1.5,0.7777777777777778,0.6615384615384616,0.9230769230769231,0.8,0.7944993574801267,0.6307692307692307,0.3882901373576604
all.SVM.1.5,0.7777777777777778,0.7230769230769231,0.8461538461538461,0.8461538461538461,0.7140682501259424,0.6307692307692307,0.4461538461538462
all.RF.1.6,0.7777777777777778,0.7230769230769231,0.8461538461538461,0.8461538461538461,0.8831963442540365,0.7846153846153847,0.4461538461538462
all.SVM.1.6,0.8333333333333334,0.823076923076923,0.8461538461538461,0.9166666666666666,0.8888221287259748,0.8,0.6139406135149204
all.RF.1.7,0.7777777777777778,0.6615384615384616,0.9230769230769231,0.8,0.9648881567150798,0.9076923076923077,0.3882901373576604
